episode,title,arc
666,Winner Decided!? The End to the D-Block Bash,Dressrosa
667,The Admiral's Decision — Fujitora VS Doflamingo,Dressrosa
668,The Final Round Begins — Diamante the Hero Takes the Stage,Dressrosa
669,The Castle Moves! Elite Officer Pica Emerges,Dressrosa
670,Dragon Claw Explodes! Lucy's Threatening Blow!,Dressrosa
671,Defeat Sugar - The Dwarf Soldiers Charge In!,Dressrosa
672,The Last Light - The Secret of Our Captain!,Dressrosa
673,The Rupture Human - Gladius' Big Explosion!,Dressrosa
674,Liar! Usoland on the run!,Dressrosa
675,A Fateful Encounter – Kyros and King Riku,Dressrosa
676,Operation Failed! Hero Usoland Dies!?,Dressrosa
677,The Legend is Back! Kyros' All-Out Attack!,Dressrosa
678,The Fire Fist Strikes! - The Flare Flare Fruit Power Returns!,Dressrosa
679,Gallant Appearance - Revolutionary Army Chief of Staff Sabo!,Dressrosa
680,The Devil's Trap - Dressrosa Annihilation Plan,Dressrosa
681,The 500 Million Berry Man! Target: Usoland!,Dressrosa
682,Breakthrough the Enemy Lines - Luffy and Zoro's Counterattack!,Dressrosa
683,With a Rumbling of the Ground! The God of Destruction - Giant Pica Descends!,Dressrosa
684,Gathering into a Powerful Front! Luffy and a Group of Brutal Warriors!,Dressrosa
685,Steady Progress! Luffy's Army vs. Pica!,Dressrosa
686,A Shocking Confession! Law's Soulful Vow!,Dressrosa
687,A Big Collision! Chief of Staff Sabo vs. Admiral Fujitora,Dressrosa
688,A Desperate Situation - Luffy Gets Caught in a Trap!,Dressrosa
689,Great Escape! Luffy's Miraculous Elephant Gun!,Dressrosa
690,A United Front – Luffy's Breakthrough to Victory,Dressrosa
691,The Second Samurai – Evening Shower Kanjuro Appears,Dressrosa
692,The Struggle with Pica – Zoro's One Finishing Move,Dressrosa
693,The Little People's Princess - Captive Mansherry,Dressrosa
694,Invulnerable! The Terrifying Headcracker Doll Army,Dressrosa
695,Life-Risking! Luffy is the Trump Card to Victory,Dressrosa
696,A Tearful Reunion – Rebecca and Kyros!,Dressrosa
697,One Shot One Kill - The Man Who Will Save Dressrosa,Dressrosa
698,Anger Explosion - Luffy and Laws's Ultimate Secret Plan,Dressrosa
699,Noble Family - Doflamingo's True Identity!,Dressrosa
700,Ultimate Power - The Secret of the Ope Ope no Mi!,Dressrosa
701,Sad Memories - Law the Boy from the White City!,Dressrosa
702,Celestial Dragon! Doffy's Stormy Past!,Dressrosa
703,A Rocky Road! – Law and Corazon's Journey of Life!,Dressrosa
704,The Time is Ticking Down! Seize the Op-Op Fruit!,Dressrosa
705,The Moment of Resolution: Corazon's Farewell Smile!,Dressrosa
706,"Advance, Law! The Kindhearted Man's Final Fight!",Dressrosa
707,To Be Free! Law's Injection Shot Blasts!,Dressrosa
708,An Intense Battle! Law vs. Doflamingo!,Dressrosa
709,A Decisive Battle Against the Executives! Proud Hajrudin!,Dressrosa
710,The Battle of Love! The New Leader Sai vs. Baby 5!,Dressrosa
711,A Man's Pride! Bellamy's Last Assault!,Dressrosa
712,Storm and Stress! Hakuba vs. Dellinger!,Dressrosa
713,Barrier-Barrier! Homage God Fist Strikes!,Dressrosa
714,The Healing Princess! Save Mansherry (30 min),Dressrosa
715,The Manly Duel! Señor's Elegy of Love! (30 min),Dressrosa
716,Stardust of Death! Diamante's Storm of Vicious Attacks! (30 min),Dressrosa
717,Trueno Bastardo! Kyros' Furious Strike! (30 min),Dressrosa
718,Moving Across the Ground! The Giant Statue Pica's Surprise Maneuver! (30 min),Dressrosa
719,A Decisive Battle in Midair! Zoro's New Special Secret Technique Blasts! (30 min),Dressrosa
720,See ya Later! Bellamy's Farewell Blow! (30 min),Dressrosa
721,Law Dies - Luffy's Fierce Assault of Anger! (30 min),Dressrosa
722,"A Blade of Tenacity! The Gamma Knife Counterattack!"" (30 min)",Dressrosa
723,A Collision of Haki! Luffy vs. Doflamingo! (30 min),Dressrosa
724,Unassailable! The Stunning Secret of Trebol (30 min),Dressrosa
725,Anger Erupts! I Will Take Everything upon Myself! (30 min),Dressrosa
726,Fourth Gear! The Phenomenal Bounce-man! (30 min),Dressrosa
727,Great Counterattack! Doflamingo's Awakening (30 min),Dressrosa
728,Luffy! The All-Out Lion Bazooka (30 min),Dressrosa
729,Kaen Ryuo - Protect Luffy's Life (30 min),Dressrosa
730,Miracle Tears - Mansherry's Battle! (30 min),Dressrosa
731,As Long as We Breathe! Stop the Deadly Birdcage (30 min),Dressrosa
732,Dead or Alive! A Fateful Countdown (30 min),Dressrosa
733,Strike the Heavens - Luffy's King Kong Gun of Rage (30 min),Dressrosa
734,To Freedom! Dressrosa Overjoyed! (30 min),Dressrosa
735,Unprecedented - The Shocking Decision of Admiral Fujitora! (30 min),Dressrosa
736,The World Trembles - The Worst Generation Advances! (30 min),Dressrosa
737,The Birth of a Legend - The Adventure of Sabo the Revolutionary! (30 min),Dressrosa
738,The Brother's Bond - The Story of Luffy and Sabo's Reunion (30 min),Dressrosa
739,The Strongest Creature - Kaido of the Beasts (30 min),Dressrosa
740,Fujitora on the Move - The Straw Hats Completely Surrounded (30 min),Dressrosa
741,A State of Emergency! Rebecca Is Kidnapped! (30 min),Dressrosa
742,The Bond Between Father and Daughter! Kyros and Rebecca! (30 min),Dressrosa
743,Manly Spirit - Luffy vs. Fujitora in a Head-to-Head Clash (30 min),Dressrosa
744,No Way Out! Admiral Fujitora's Ruthless Pursuit! (30 min),Dressrosa
745,Exchanging the Sons' Cups! Straw Hat Grand Fleet! (30 min),Dressrosa
746,Clash of the Mightiest – Raging Monsters of the New World (30 min),Dressrosa
747,The Silver Fortress – The Great Adventures of Luffy and Bart (30 min),Silver Mine
748,An Underground Labyrinth – Luffy vs Mine Cart Man (30 min),Silver Mine
749,The Sword Technique Heats Up! Law and Zoro Finally Appear! (30 min),Silver Mine
750,A Desperate Situation! Luffy Fights a Battle in Extreme Heat! (30 min),Silver Mine
751,"The Start of a New Adventure - Arrival at the Mysterious Island, 'Zou'! (30 min)",Zou
752,The New Shichibukai - Son of the Legendary Whitebeard Arrives (30 min),Zou
753,A Deadly Elephant Climb - A Great Adventure on the Back of the Giant Elephant! (30 min),Zou
754,Battle Starts! Luffy vs. the Mink Tribe! (30 min),Zou
755,Garchu! The Straw Hat Crew Reunites (30 min),Zou
756,The Counterattack Begins! The Curly Hat Pirates moves out! (30 min),Zou
757,An Incoming Threat - Jack of the Beasts Pirates! (30 min),Zou
758,Ruler of Day - Enter Duke Inuarashi! (30 min),Zou
759,Ruler of Night - Nekomamushi Appears (30 min),Zou
760,The Exterminated Capital! The Twirly Hat Crew Arrive! (30 min),Zou
761,The Time Limit Closes in! The Bond Between the Mink Tribe and the Crew! (30 min),Zou
762,The Delinquent Comes Home! Emperor Big Mom's Assassins! (30 min),Zou
763,The Truth Behind His Disappearance – Sanji's Shocking Invitation (30 min),Zou
764,To My Buds! Sanji's Farewell Note! (30 min),Zou
765,Let's Go See Master Nekomamushi (30 min),Zou
766,Luffy's Decision - The Sanji Abdication Crisis! (30 min),Zou
767,"An Explosive Situation – Dog, Cat, and Samurai! (30 min)",Zou
768,"The Third One! Raizo of the Mist, the Ninja, Appears! (30 min)",Zou
769,A Red Stone! A Guide to the One Piece! (30 min),Zou
770,The Secret of the Land of Wano! The Kozuki Family and the Ponegliffs! (30 min),Zou
771,A Vow Between Two Men - Luffy and Kozuki Momonosuke (30 min),Zou
772,The Legendary Journey! The Dog and the Cat and the Pirate King! (30 min),Zou
773,Returning Nightmare - Assault of the Invulnerable Jack (30 min),Zou
774,Defensive Battle of Zou - Luffy and Zunisha! (30 min),Zou
775,Save the Giant Elephant - The Straw Hats Rescue Operation! (30 min),Zou
776,Saying Goodbye and Descending from the Elephant! Setting Out to Take Back Sanji! (30 min),Zou
777,To the Reverie - Princess Vivi and Princess Shirahoshi (30 min),Zou
778,To the Reverie - Rebecca and the Sakura Kingdom (30 min),Zou
779,Kaido Returns - The Worst Generation Threatened! (30 min),Zou
780,A Hungry Front - Luffy and the Marine Rookies! (30 min),Marine Rookie
781,The Persistent Trio – The Great Pursuit for the Straw Hats! (30 min),Marine Rookie
782,Fist of the Devil – Showdown! Luffy vs. Grant (30 min),Marine Rookie
783,Sanji's Homecoming! Into Big Mom's Territory! (30 min),Whole Cake Island
784,0 and 4 – A Confrontation with Germa 66! (30 min),Whole Cake Island
785,The Deadly Poison Crisis – Luffy and Reiju! (30 min),Whole Cake Island
786,"Totto Land! One of the Yonko ""Big Mom"" Appears (30 min)",Whole Cake Island
787,"The Yonko's Daughter – Sanji's Fiancée ""Pudding"" (30 min)",Whole Cake Island
788,A Massive Attack! Mom's Hunger Pangs (30 min),Whole Cake Island
789,The Capital Crumbles!? Big Mom and Jinbe (24 min),Whole Cake Island
790,The Yonko's Castle – Arrival on Whole Cake Island (24 min),Whole Cake Island
791,The Forest of Sweets! Luffy vs. Luffy (30 min),Whole Cake Island
792,Mom's Assassin! Luffy and the Seducing Woods! (30 min),Whole Cake Island
793,A Seafaring Kingdom! Germa's King Judge! (30 min),Whole Cake Island
794,A Showdown Between Father and Son – Judge vs. Sanji (30 min),Whole Cake Island
795,Great Ambition – Big Mom and Caesar (30 min),Whole Cake Island
796,Kingdom of Souls – Mom's Fearsome Power! (30 min),Whole Cake Island
797,"A Top Executive! One of the Three Commanders ""Cracker"" Appears (30 min)",Whole Cake Island
798,An Enemy With 800 Million Bounty – Luffy vs. Thousand Arms Cracker (30 min),Whole Cake Island
799,Full Force Showdown – Gear Fourth vs. Bisu Bisu Ability (30 min),Whole Cake Island
800,1 and 2 – Assemble! The Vinsmoke Family (30 min),Whole Cake Island
801,The Benefactor's Life! Sanji and Owner Zeff! (30 min),Whole Cake Island
802,Sanji is furious! The secret of Germa 66! (30 min),Whole Cake Island
803,The Past that He Let Go of! Vinsmoke Sanji! (30 min),Whole Cake Island
804,In the East Blue! Sanji's firm decision! (30 min),Whole Cake Island
805,A Battle of Limits! Luffy and the Infinite Biscuits! (30 min),Whole Cake Island
806,Power of Fullness - New Gear Fourth Tankman! (30 min),Whole Cake Island
807,Saddest Duel - Luffy vs. Sanji - Part 1 (60 min),Whole Cake Island
808,Saddest Duel - Luffy vs. Sanji - Part 2 (30 min),Whole Cake Island
809,A Storm of Revenge! An Enraged Army Comes to Attack! (30 min),Whole Cake Island
810,The End of the Adventure - Sanji's Resolute Proposal (30 min),Whole Cake Island
811,I'll Wait Here - Luffy vs. the Enraged Army (30 min),Whole Cake Island
812,Infiltration Inside the Castle - Steal the Road Poneglyph (30 min),Whole Cake Island
813,Face-to-face - Luffy and Big Mom (30 min),Whole Cake Island
814,Shout of the Soul - Brook and Pedro's Lightning Operation (30 min),Whole Cake Island
815,Goodbye! Pudding's Tearful Determination! (30 min),Whole Cake Island
816,Fate of the Left Eye – Pedro vs Baron Tamago (30 min),Whole Cake Island
817,Moist Cigarette! The Night Before Sanji's Wedding! (30 min),Whole Cake Island
818,The Undaunted Soul - Brook vs. Big Mom (30 min),Whole Cake Island
819,Sora's Wish! Germa's Failure - Sanji! (30 min),Whole Cake Island
820,To Reach Sanji! Luffy's Vengeful Hell-bent Dash! (30 min),Whole Cake Island
821,"The Chateau in Turmoil! Luffy, to the Rendezvous! (30 min)",Whole Cake Island
822,Deciding to Say Goodbye! Sanji and his Straw-Hat Bento! (30 min),Whole Cake Island
823,Betraying One of the Four Emperors! The Great Brook Rescue Plan! (30 min),Whole Cake Island
824,"The Rendezvous! Luffy, a One-on-One at His Limit! (30 min)",Whole Cake Island
825,A Liar! Luffy and Sanji!! (30 min),Whole Cake Island
826,Sanji Returns - Crash It! The Tea Party from Hell (30 min),Whole Cake Island
827,A Secret Meeting! Luffy vs. The Fire Tank Pirates (30 min),Whole Cake Island
828,The Deadly Pact! Luffy & Bege's Allied Forces (30 min),Whole Cake Island
829,Luffy's Secret Plan - Just Before the Curtain Rises! The Conspired Wedding Ceremony (30 min),Whole Cake Island
830,Family Gathering - The Curtain Rises! The Tea Party from Hell (30 min),Whole Cake Island
831,The Pretend Couple! Enter Sanji ♡ Pudding (30 min),Whole Cake Island
832,A Deadly Kiss! The Mission to Assassinate the Emperor Kicks Off! (30 min),Whole Cake Island
833,Offering up a Sake Cup! Chivalrous Jinbe repays his debt! (30 min),Whole Cake Island
834,The plan failed!? Big Mom Pirates Counterattack! (30 min),Whole Cake Island
835,Run Sanji! SOS Germa 66! (30 min),Whole Cake Island
836,Mom's Secret! The Giant's Island Elbaph and a Little Monster! (30 min),Whole Cake Island
837,Mama's Birthday - The Day that Carmel has disappeared (30 min),Whole Cake Island
838,Weapons Explosion ! Big Mom Assassination Moment (30 min),Whole Cake Island
839,Evil Army - Transformation! Germa 66 (30 min),Whole Cake Island
840,Cutting the Father-Son Relationship! Sanji and Judge! (30 min),Whole Cake Island
841,Escape From the Tea Party! Luffy vs. Big Mom! (30 min),Whole Cake Island
842,The Execution Begins! Luffy's Allied Forces Are Annihilated?! (30 min),Whole Cake Island
843,The Chateau Collapses! The Straw Hat's Great Escape Begins! (30 min),Whole Cake Island
844,The Spear of Elbaph! Onslaught! The Flying Big Mom! (30 min),Whole Cake Island
845,Pudding's Determination - Ablaze! The Seducing Woods (30 min),Whole Cake Island
846,The Thunder's Counterattack - Nami and the Stormy Zeus (30 min),Whole Cake Island
847,A Coincidental Reunion - Sanji and the Evil Pudding in Love (30 min),Whole Cake Island
848,Save the Sunny! Fighting Bravely! Chopper and Brook! (30 min),Whole Cake Island
849,"Before the Dawn! Pedro, the Captain of the Guardians! (30 min)",Whole Cake Island
850,I Will Definitely Return! Luffy's Life-Risking Departure (30 min),Whole Cake Island
851,"The Man with a Bounty of Billion! The Strongest Sweet General, Katakuri! (30 min)",Whole Cake Island
852,A Hard Battle Starts! Luffy vs. Katakuri! (30 min),Whole Cake Island
853,"The Green Room! An Invincible Helmsman, Jimbei! (30 min)",Whole Cake Island
854,The Threat of Mogura - The Silent Fight of Luffy (30 min),Whole Cake Island
855,The End of Death Battle !? Katakuri's Anger Awakens (30 min),Whole Cake Island
856,The Forbidden Secret! Katakuri's Merienda! (30 min),Whole Cake Island
857,Luffy's Counterattack - Invincible Katakuri's Weakness (30 min),Whole Cake Island
858,Crisis Again! Gear 4 vs Muso Donuts (30 min),Whole Cake Island
859,Rebellious Daughter - Sanji 's Cake Transport Operation (30 min),Whole Cake Island
860,Man's Way of Life - Pez and Captain Luffy's Decision (30 min),Whole Cake Island
861,The Cake Sank?! Sanji and Bege's Getaway Battle! (30 min),Whole Cake Island
862,Sulong! Carrot's Big Mystic Transformation! (30 min),Whole Cake Island
863,Break Through! The Straw Hat's Mighty Sea Battle! (30 min),Whole Cake Island
864,"Finally, The Clash! The Emperor of the Sea vs. the Straw Hats! (30 min)",Whole Cake Island
865,Dark King's Direct Precepts! The Battle Against Katakuri Turns Around! (30 min),Whole Cake Island
866,"He Finally Returns - Sanji, the Man Who Stops the Yonko (30 min)",Whole Cake Island
867,Lurking in the Darkness - Assassin Attacks Luffy! (30 min),Whole Cake Island
868,A Man's Resolution - Katakuri's Life Risking Great Match (30 min),Whole Cake Island
869,Wake Up - To Cross Over the Strongest Kenbunshoku (30 min),Whole Cake Island
870,A God Speed Fist - New Gear 4 Activation! (30 min),Whole Cake Island
871,Finally Concluded - An Outcome of the Fierce Battle with Katakuri (30 min),Whole Cake Island
872,A Desperate Situation! The Iron-tight Entrapment of Luffy! (30 min),Whole Cake Island
873,Pulling Back from the Brink! The Formidable Reinforcements - Germa! (30 min),Whole Cake Island
874,The Last Hope! The Sun Pirates Emerge! (30 min),Whole Cake Island
875,A Captivating Flavor! Sanji's Cake of Happiness! (30 min),Whole Cake Island
876,"The Man of Humanity and Justice! Jimbei, a Desperate Massive Ocean Current (30 min)",Whole Cake Island
877,The Parting Time! Pudding's Last Wish! (30 min),Whole Cake Island
878,The World in Shock! The Fifth Emperor of the Sea Arrives! (30 min),Reverie
879,To the Reverie! The Straw Hats' Sworn Allies Come Together! (30 min),Reverie
880,Sabo Goes into Action! All the Captains of the Revolutionary Army Appear! (30 min),Reverie
881,Going into Action! The Implacable New Admiral of the Fleet - Sakazuki! (30 min),Reverie
882,The Summit War - Pirate King's Inherited Will (30 min),Reverie
883,One Step Ahead of the Dream - Shirahoshi's Path to the Sun! (30 min),Reverie
884,I Miss Him! Vivi and Rebecca's Sentiments! (30 min),Reverie
885,In the Dark Recesses of the Holyland! A Mysterious Giant Straw Hat! (30 min),Reverie
886,The Uproarious Holy Land - Princess Shirahoshi is being targeted! (30 min),Reverie
887,"On the Verge - The Two Yonko Targeting Luffy"" (30 min)",Reverie
888,Sabo Gets Angry - Tragedy of the Revolutionary Army Officer Kuma (30 min),Reverie
889,"Finally, It Starts! The Conspiracy-filled Reverie! (30 min)",Reverie
890,Marco! The Keeper of Whitebeard's Last Memento! (30 min),Wano Country
891,Climbing Up a Waterfall! A Great Journey Through the Land of Wano's Sea Zone! (30 min),Wano Country
892,Wano Country! To the Land of Dancing Sakura and Samurai (30 min),Wano Country
893,Otama Appears! Luffy vs. Kaido's Army! (30 min),Wano Country
894,He'll Come! The Legend of Ace in the Land of Wano! (30 min),Wano Country
895,"Side Story! The World's Greatest Bounty Hunter, Cidre! (30 min)",Cidre Guild
896,Special Editon! - Luffy Vs Carbonic Acid King (30 min),Cidre Guild
897,"Save Otama! Straw Hat, Bounding through the Wasteland! (30 min)",Wano Country
898,The Headliner! Hawkings the Magician Appears! (30 min),Wano Country
899,Defeat is Inevitable! The Strawman's Fierce Attack! (30 min),Wano Country
900,The Greatest Day of My Life! Otama and Her Sweet Red-bean Soup! (30 min),Wano Country
901,Entering Enemy Territory! The Protagonists Spread into the Town of Bakura! (30 min),Wano Country
902,The Yokozuna Appears! The Invincible Urashima Goes After Okiku! (30 min),Wano Country
903,A Climatic Sumo Battle! Straw Hat vs. the Strongest Ever Yokozuna! (30 min),Wano Country
904,Luffy Rages! Rescue Otama from Danger! (30 min),Wano Country
905,Fighting for Otama! Fight against Holdem! (30 min),Wano Country
906,Duel! The Magician and the Surgeon of Death! (30 min),Wano Country
907,Romance Dawn (30 min),Anime 20th Anniversary Special
908,The Coming of the Treasure Ship! Luffytaro Returns the Favor! (30 min),Wano Country
909,Mysterious Grave Markers! A Reunion at the Ruins of Oden Castle! (30 min),Wano Country
910,A Legendary Samurai! The Man Who Roger Admired! (30 min),Wano Country
911,Bringing Down the Emperor of the Sea! A Secret Raid Operation Begins! (30 min),Wano Country
912,"The Strongest Man in the World! Shutenmaru, the Thieves Brigade Chief! (30 min)",Wano Country
913,Everyone is Annihilated! Kaido's Furious Blast Breath! (30 min),Wano Country
914,Finally Clashing! The Ferocious Luffy vs. Kaido! (30 min),Wano Country
915,"Destructive! One Shot, One Kill - Thunder Bagua! (30 min)",Wano Country
916,"A Living Hell! Luffy, Humiliated in the Great Mine! (30 min)",Wano Country
917,The Holyland in Tumult! Emperor of the Sea Blackbeard Cackles! (30 min),Wano Country
918,It's On! The Special Operation to Bring Down Kaido! (30 min),Wano Country
919,Rampage! Prisoner Luffy and Kid! (30 min),Wano Country
920,A Great Sensation! Sanji's Special Soba! (30 min),Wano Country
921,Luxurious and Gorgeous! Wano's Most Beautiful Woman - Komurasaki! (30 min),Wano Country
922,A Tale of Chivalry! Zoro and Tonoyasu's Little Trip! (30 min),Wano Country
923,A State of Emergency! Big Mom Closes in! (30 min),Wano Country
924,The Capital in an Uproar! Another Assassin Targets Sanji! (30 min),Wano Country
925,Dashing! The Righteous Soba Mask! (30 min),Wano Country
926,A Desperate Situation! Orochi's Menacing Oniwabanshu! (30 min),Wano Country
927,"Pandemonium! The Monster Snake, Shogun Orochi! (30 min)",Wano Country
928,The Flower Falls! The Final Moment of the Most Beautiful Woman in the Land of Wano! (30 min),Wano Country
929,The Bond Between Prisoners! Luffy and Old Man Hyo! (30 min),Wano Country
930,A Lead Performer! Queen the Plague Emerges! (30 min),Wano Country
931,Climb Up! Luffy's Desperate Escape!,Wano Country
932,Dead or Alive! Queen's Sumo Inferno!,Wano Country
933,Gyukimaru! Zoro Fights a Duel on Bandit's Bridge,Wano Country
934,A Big Turnover! The Three-Sword Style Overcomes Danger!,Wano Country
935,"Zoro, Stunned! The Shocking Identity of the Mysterious Woman!",Wano Country
936,Get the Hang of It! The Land of Wano's Haki - Ryuo!,Wano Country
937,Tonoyasu! Ebisu Town's Most Loved!,Wano Country
938,Shaking the Nation! The Identity of Ushimitsu Kozo The Chivalrous Thief!,Wano Country
939,The Straw Hats Run! Save the Captive Tonoyasu!,Wano Country
940,Zoro's Fury! The Truth About the Smile!,Wano Country
941,Toko's Tears! Orochi's Pitiless Bullets!,Wano Country
942,The Straw Hats Step In! An Uproarious Deadly Battle at the Execution Ground!,Wano Country
943,Luffy's Determination! Win Through the Sumo Inferno!,Wano Country
944,The Coming of the Storm! Big Mom's Great Rampage!,Wano Country
945,A Grudge Over Red-bean Soup! Luffy Gets into a Desperate Situation!,Wano Country
946,Stop the Emperor of the Sea! Queen's Secret Plan!,Wano Country
947,The Ultimate Weapon! Excite Bullets Aimed at Luffy,Wano Country
948,Launching the Counter Attack! Luffy and the Red Scabbard Samurai!,Wano Country
949,Victory Has Come! Luffy's Cry of Death,Wano Country
950,Warriors' Dream! Luffy's Conquer of Udon!,Wano Country
951,Orochi's Pursuers! Ninja Army Corps vs. Zoro,Wano Country
952,Tensions on Onigashima! Encounter?! The Two Emperors,Wano Country
953,Hiyori's Confession! Reunion on Bandit's Bridge,Wano Country
954,Its Name is Enma! Oden's Great Swords!,Wano Country
955,A New Alliance?! Kaido's Army Gathers!,Wano Country
956,Decisive Battle Draws Near! The Straw Hat Crew Ready for Battle,Wano Country
957,Big News! The Warlords Attack Incident,Wano Country
958,A Legendary Battle! Garp and Roger!,Wano Country
959,The Rendezvous Port! The Land of Wano Act Three Begins!,Wano Country
960,The Number-One Samurai in the Land of Wano! Here comes Kozuki Oden!,Wano Country
961,Tearful Apprentice! Oden and Kin'emon!,Wano Country
962,Moving Fate Drift Ashore! Whitebeard Pirates!,Wano Country
963,Oden's Determination! Whitebeard's Trials!,Wano Country
964,Whitebeard's Little Brother! Oden's Great Adventure!,Wano Country
965,Blades Crossed! Roger and Whitebeard!,Wano Country
966,Roger's Wish! A New Journey!,Wano Country
967,The Bet of a Lifetime! Roger's Adventure!,Wano Country
968,"The Birth of the Pirate King - Arrival! ""The Last Island""",Wano Country
969,To the Land of Wano! The Roger Pirates Disband!,Wano Country
970,Sad News! The Opening of the Great Pirate Era!,Wano Country
971,Raid! Oden and the Akazaya Nine,Wano Country
972,The Moment of Conclusion! Oden vs. Kaido!,Wano Country
973,Sentenced to Boil - Oden's Deadly Hour,Wano Country
974,Oden Wouldn't Be Oden If It Wasn't Boiled!,Wano Country
975,The Burning Castle! The Fate of the Kozuki Clan!,Wano Country
976,Back to the Present! Beyond 20 years,Wano Country
977,Pirates at Sea! Raid! Onward to Onigashima,Wano Country
978,The Worst Generation Charges in! The Battle of the Stormy Sea!,Wano Country
979,Good Luck?! Leader Kin'emon's Plot!,Wano Country
980,Promise of Tears! The Kidnapped Momonosuke,Wano Country
981,A New Companion! Knight of the Sea Jinbe!,Wano Country
982,Kaido's Trump Card! The Tobi Roppo Appear!,Wano Country