,,,,,,
,"Table 1: The percentage of residents  living in 'Not Good' health by bedroom occupancy in England and Wales, 2011 1,2,3,4",,,,,
,Region,Age (years),Under-occupied: Two or more spare bedrooms,Under-occupied: One spare bedroom,Standard Occupancy: The recommended amount of bedrooms,Overcrowded: At least one bedroom less than needed
,North East,0 to 15,1.8,2.6,3.4,4.1
,North East,16 to 49,7.4,10.0,12.0,13.1
,North East,50 to 64,25.7,33.5,37.3,40.4
,North East,65 and over,45.9,60.0,67.7,66.9
,North West,0 to 15,1.8,2.5,3.2,4.0
,North West,16 to 49,7.2,9.7,11.7,12.7
,North West,50 to 64,23.2,30.5,34.6,39.6
,North West,65 and over,42.7,54.7,63.2,65.1
,Yorkshire and The Humber,0 to 15,1.8,2.6,3.3,4.3
,Yorkshire and The Humber,16 to 49,7.2,9.4,11.4,12.4
,Yorkshire and The Humber,50 to 64,22.3,29.8,34.5,40.1
,Yorkshire and The Humber,65 and over,42.2,55.0,63.0,64.9
,East Midlands,0 to 15,1.6,2.4,3.3,3.9
,East Midlands,16 to 49,7.0,9.3,11.2,12.0
,East Midlands,50 to 64,21.5,29.3,33.2,35.8
,East Midlands,65 and over,41.2,54.1,61.7,62.7
,West Midlands,0 to 15,1.7,2.6,3.6,4.4
,West Midlands,16 to 49,7.3,9.6,11.7,12.9
,West Midlands,50 to 64,22.5,29.9,34.8,41.7
,West Midlands,65 and over,42.2,54.7,63.0,68.0
,East,0 to 15,1.5,2.2,3.1,3.9
,East,16 to 49,6.1,8.0,10.3,10.5
,East,50 to 64,18.1,24.5,28.3,31.8
,East,65 and over,36.9,49.3,57.0,57.8
,London,0 to 15,1.6,2.6,3.6,4.0
,London,16 to 49,5.8,7.6,9.5,9.9
,London,50 to 64,19.6,26.7,31.9,34.8
,London,65 and over,42.3,52.5,58.9,61.0
,South East,0 to 15,1.4,2.1,3.1,3.7
,South East,16 to 49,5.6,7.5,9.8,10.3
,South East,50 to 64,15.9,22.5,27.3,30.6
,South East,65 and over,33.7,47.0,55.2,56.3
,South West,0 to 15,1.6,2.2,3.1,4.0
,South West,16 to 49,6.5,8.2,10.7,11.5
,South West,50 to 64,17.6,24.7,29.4,32.0
,South West,65 and over,36.1,48.3,56.7,58.3
,Wales,0 to 15,1.8,2.7,3.6,4.4
,Wales,16 to 49,7.8,10.5,12.3,12.8
,Wales,50 to 64,25.6,32.7,35.2,38.1
,Wales,65 and over,46.4,58.4,64.1,63.6
,England,0 to 15,1.6,2.4,3.3,4.0
,England,16 to 49,6.6,8.7,10.7,11.1
,England,50 to 64,20.0,27.4,31.9,35.9
,England,65 and over,39.3,52.1,60.0,61.9
,1. 2011 Census data,,,,,
,2. A bedroom occupancy rating was derived for each household in England and Wales by subtracting the ‘bedroom standard’ (recommended in the Housing (Overcrowding) Bill of 2003) from the number of bedrooms actually available in the house,,,,,
,3. Single occupancy households are exlcuded,,,,,
,"4. Residents who indicated that their general health was ‘Fair’, ‘Bad’, or ‘Very bad’ in the 2011 Census were classified as having ‘Not Good’ health",,,,,
